;SetChoices2;;;Choice : Non j'ai très mal dormis;Choice : Oui merci !;;;;;;
;Choice : (aller voir le tavernier);Choice : (partir comme si de rien était);;RemoveKarma;AddKarma;;;;;;
;Node=>tavernier;Leave;;OtherSpeak : Bah merde alors…;OtherSpeak : Génial;;;;;;
;;;;Node=>choix1;Node=>choix1;;;;;;
;;;;;;;;;;;
[auberge vide];;;;;;;;;;;
Narrator : Il n'y a plus personne dans l'auberge.;;;;;;;;;;;
SetChoices3;;;;;;;;;;;
Choice : Chercher le garde manger;;;;;;;;;;;
RandomPercent60;;;;Choice : Repasser une nuit à l'auberge;Choice : Reprendre le large;;;;;;
Narrator : La porte du garde manger est entrouverte;;;;PlayerSpeak : Je crois qu'on a besoin d'une bonne nuit de sommeil;PlayerSpeak : On a rien plus rien à faire ici !;;;;;;
SetChoices2;;;Narrator : La porte du garde manger est fermée;ChangeTimeOfDay;Fade;;;;;;
Choice : Fouiller;;Choice : Revenir;Node=>auberge vide;Node=>auberge vide;Leave;;;;;;
RandomPercent25;;Node=>auberge vide;;;;;;;;;
PlayerSpeak : Il n'y a rien là dedans.;PlayerSpeak : Miam !;;;;;;;;;;
Node=>auberge vide;LootFood;;;;;;;;;;
;Node=>auberge vide;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
[salle];;;;;;;;;;;
RandomRange4;;;;;;;;;;;
Node=>salle_mercenaire;Node=>salle_vendeur de trucs;Node=>salle_joueurs;Node=>salle_rien;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
[salle_mercenaire];;;;[n'a jamais acheté];;;[choix mercenaires];;;;
NewCrew4;;;;OtherSpeak : Salut mon gaminot !;OtherSpeak : Vous avez déjà acheté un homme chez nous;;SetChoices4;;;;
Narrator : Un groupe d'homme armés boivent.;;Node=>salle vide;OtherSpeak : Fallait pas te repointer dans la taverne !;Node=>choix mercenaires;HideOther;;Choice : Combien pour un mercenaire ?;Choice : Non rien;Choice : Je vous en prends un;;Choice : « Gaminot » ?
SetChoices2;;;Node=>combat salle;;Fade;;OtherSpeak : 100 tout rond.;HideOther;CheckGold100;;OtherSpeak : Ouais gamin !
Choice : (partir);Choice : (parler au groupe de mercenaire);;;;Node=>salle_mercenaire;;Node=>choix mercenaires;Fade;RemoveGold100;OtherSpeak : C'est gentil mais t'as pas l'oseille gamin;Node=>gamin
HideOther;Node=>n'a jamais acheté;;;;;;;Node=>salle_mercenaire;OtherSpeak : Vous ne le regretterez pas !;HideOther;
Fade;;;;;;;;;HideOther;Fade;
Node=>taverne;;;;;;;;;Fade;Node=>taverne;
;;;;;;;;;Node=>taverne;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
[salle_vendeur de trucs];;[choix vendeur];;;;;;;;;
NewCrew1;;SetChoices3;;;;;;;;;
Narrator : Un homme au fond de la salle a déballé un bordel immense sur sa table.;;Choice : Tu vends quoi ?;;Choice : Je veux voir la marchandise;Choice : Non rien;;[gamin];;[salle vide];;
SetChoices2;;OtherSpeak : D'abord tu me vouvoie.;;TradeMisc/Clothes;HideOther;;OtherSpeak : Y'a un probleme ?;;Narrator : La salle est vide.;;
Choice : (partir);Choice : (parler au vendeur);OtherSpeak : Ensuite, des objets en tout genre.;;HideOther;Fade;;SetChoices2;;Fade;;
HideOther;OtherSpeak : Salut gamin !;SetChoices2;;Fade;Node=>salle_vendeur de trucs;;Choice : Aucun;Choice : Oh que oui ( sortir son arme );Node=taverne;;
Fade;Node=>choix vendeur;Choice : je te vouvoie si je veux;Choice : Ok;Node=>salle_vendeur de trucs;;;HideOther;[combat salle];;;
Node=>taverne;;Node=>gamin;Node=>choix vendeur;;;;Fade;LaunchCombat;;;
;;;;;;;Node=>salle;Node=>salle vide;;;
;;;;;;;;;;;
[salle_rien];;;;;;;;;;;
Narrator : Mis à part quelques ivrognes endormis, la salle est vide;;;;;;;;;;;
Fade;;;;;;;;;;;
Node =>choix taverne;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
[salle_joueur];;[joueurs];;;;;;;;;
NewCrew2;;OtherSpeak : Tu veux jouer petit ?;;;;;;;;;
Narrator : Deux hommes jouent aux cartes sur une table.;;[choix vendeur];;;;;;;;;
SetChoices2;;SetChoices3;;;;;;;;;
Choice : (partir);Choice : (s'approcher);Choice : Tu vends quoi ?;Choice : Je veux voir la marchandise;Choice : « Petit » ?;;;;;;;
HideOther;Node=> joueurs;OtherSpeak : D'abord tu me vouvoie.;TradeMisc/Clothes;Node=>gamin;;;;;;;
Fade;;OtherSpeak : Ensuite, des objets en tout genre.;HideOther;;;;;;;;
Node=>taverne;;Node=>choix vendeur;OtherSpeak : Alors, bien dormis ?;;;;;;;;
;;;Node=>taverne;;;;;;;;
;;;;;;;;;;;
[jeu];;;;;;;;;;;
OtherSpeak : Assieds toi jeune !;;;;;;;;;;;
OtherSpeak : Tu connais les règles du pierre papier ciseau ?;;;;;;;;;;;
[choix regles];;;;;;;;;;;
SetChoices2;;;;;;;;;;;
Choice : Non;Choice : Oui;;;;;;;;;;
OtherSpeak : Jva t'expliquer.;OtherSpeak : Très bien.;;;;;;;;;;
OtherSpeak : Tu fais avec ta main une pierre, un papier ou un ciseau.;OtherSpeak : Le pari est à 50 pièces d'or;;;;;;;;;;
OtherSpeak : Je fais de même.;SetChoices2;;;;;;;;;;
OtherSpeak : On montre en même temps.;Choice : Donner;;Choice : Partir;;;;;;;;
OtherSpeak : Pierre remporte ciseau.;CheckGold50;;Node=>taverne;;;;;;;;
OtherSpeak : Ciseau remporte papier.;RemoveGold50;OtherSpeak : Tu n'as pas assez.;;;;;;;;;
OtherSpeak : Papier remporte pierre.;OtherSpeak : Commençons;Node=>taverne;;;;;;;;;
OtherSpeak : Tout est clair ?;Node=>shifumi1;;;;;;;;;;
Node=>choix regles;;;;;;;;;;;
;;;;;;;;;;;
[shifumi1];;;;;;;;;;;
SetChoices3;;;;;;;;;;;
Choice : Pierre;Choice : Papier;Choice : Ciseau;;;;;;;;;
Node=>pierre;Node=>papier;Node=>ciseau;;;;;;;;;
;;;;;;;;;;;
[pierre];;;;;;;;;;;
RandomRedoRange3;;;;;;;;;;;
OtherSpeak : Pierre !;OtherSpeak : Ciseau !;OtherSpeak : Papier !;;;;;;;;;
OtherSpeak : Arg !;OtherSpeak : Errrgh…;OtherSpeak : Aha je vais garder ton argent !;;;;;;;;;
OtherSpeak : Encore !;OtherSpeak : Prends ton argent…;Node=>taverne;;;;;;;;;
Node=>shifumi1;AddGold100;;;;;;;;;;
;Node=>taverne;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
[papier];;;;;;;;;;;
RandomRedoRange3;;;;;;;;;;;
OtherSpeak : Papier !;OtherSpeak : Pierre !;OtherSpeak : Ciseau !;;;;;;;;;
OtherSpeak : Arg !;OtherSpeak : Errrgh…;OtherSpeak : Aha je vais garder ton argent !;;;;;;;;;
OtherSpeak : Encore !;OtherSpeak : Prends ton argent…;Node=>taverne;;;;;;;;;
Node=>shifumi1;AddGold100;;;;;;;;;;
;Node=>taverne;;;;;;;;;;
;;;;;;;;;;;
[ciseau];;;;;;;;;;;
RandomRedoRange3;;;;;;;;;;;
OtherSpeak : Ciseau !;OtherSpeak : Papier !;OtherSpeak : Pierre !;;;;;;;;;
OtherSpeak : Arg !;OtherSpeak : Errrgh…;OtherSpeak : Aha je vais garder ton argent !;;;;;;;;;
OtherSpeak : Encore !;OtherSpeak : Prends ton argent…;Node=>taverne;;;;;;;;;
Node=>shifumi1;AddGold100;;;;;;;;;;
;Node=>taverne;;;;;;;;;;
